2751	31
0
rtoes	7.253614	1.13467	-17.02009
lowerback	9.55219	17.885	-18.0844
upperback	9.653715	19.852	-17.53446
thorax	9.64124	21.7411	-16.73825
lowerneck	9.537158	23.67886	-16.03256
upperneck	9.568151	25.36418	-15.54202
head	9.597534	27.11939	-15.32538
lclavicle	9.537158	23.67886	-16.03256
lhumerus	12.81378	25.11206	-15.79918
lradius	14.06519	20.44314	-17.00974
lwrist	13.85057	20.5946	-13.53609
lhand	13.74326	20.67034	-11.79927
lfingers	13.92936	21.10476	-11.2624
lthumb	13.74326	20.67034	-11.79927
rclavicle	9.537158	23.67886	-16.03256
rhumerus	6.322123	24.9227	-16.1128
rradius	5.822311	19.74932	-16.79387
rwrist	5.667113	20.29742	-13.39713
rhand	5.589514	20.57147	-11.69876
rfingers	5.323081	20.68962	-11.14867
rthumb	5.589514	20.57147	-11.69876
143
root	9.55851	17.8893	-18.0948
lhipjoint	9.55851	17.8893	-18.0948
lfemur	10.70872	15.90281	-17.37795
ltibia	11.0844	8.859066	-16.16194
lfoot	11.53744	1.945247	-19.01054
ltoes	11.60413	1.286421	-16.73717
rhipjoint	9.55851	17.8893	-18.0948
rfemur	8.054913	16.14876	-17.5124
rtibia	7.775096	8.822982	-16.28076
rfoot	7.769098	1.926427	-19.25124
rtoes	7.251834	1.140569	-17.03059
lowerback	9.55851	17.8893	-18.0948
upperback	9.657694	19.85161	-17.52793
thorax	9.643752	21.73559	-16.71971
lowerneck	9.53867	23.67205	-16.01062
upperneck	9.572436	25.35209	-15.50247
head	9.598944	27.10726	-15.28506
lclavicle	9.53867	23.67205	-16.01062
lhumerus	12.81483	25.10534	-15.77143
lradius	14.0775	20.43848	-16.97824
lwrist	13.85296	20.57197	-13.50449
lhand	13.74069	20.63871	-11.76761
lfingers	13.92723	21.0743	-11.23183
lthumb	13.74069	20.63871	-11.76761
rclavicle	9.53867	23.67205	-16.01062
rhumerus	6.323517	24.91553	-16.09176
rradius	5.827408	19.74329	-16.78408
rwrist	5.670009	20.28109	-13.3858
rhand	5.591309	20.55	-11.68666
rfingers	5.324087	20.66426	-11.13613
rthumb	5.591309	20.55	-11.68666
144
root	9.56607	17.8862	-18.1068
lhipjoint	9.56607	17.8862	-18.1068
lfemur	10.71964	15.89885	-17.39777
ltibia	11.09063	8.859041	-16.15777
lfoot	11.53941	1.94691	-19.01113
ltoes	11.61048	1.286808	-16.73827
rhipjoint	9.56607	17.8862	-18.1068
rfemur	8.065381	16.14146	-17.52949
rtibia	7.776968	8.821225	-16.26725
rfoot	7.769969	1.933141	-19.25732
rtoes	7.252271	1.149258	-17.03607
lowerback	9.56607	17.8862	-18.1068
upperback	9.661496	19.84519	-17.52796
thorax	9.644774	21.72435	-16.70861
lowerneck	9.538156	23.65772	-15.99138
upperneck	9.584093	25.3289	-15.4557
head	9.606046	27.08367	-15.23464
lclavicle	9.538156	23.65772	-15.99138
lhumerus	12.81447	25.08688	-15.73057
lradius	14.08264	20.42221	-16.94007
lwrist	13.85231	20.54069	-13.46616
lhand	13.73714	20.59993	-11.7292
lfingers	13.92461	21.0328	-11.19154
lthumb	13.73714	20.59993	-11.7292
rclavicle	9.538156	23.65772	-15.99138
rhumerus	6.324547	24.90454	-16.08191
rradius	5.831103	19.73577	-16.80155
rwrist	5.669481	20.25828	-13.40108
rhand	5.588669	20.51953	-11.70084
rfingers	5.31987	20.63052	-11.15042
rthumb	5.588669	20.51953	-11.70084
145
root	9.57229	17.8854	-18.1218
lhipjoint	9.57229	17.8854	-18.1218
lfemur	10.72578	15.89427	-17.42333
ltibia	11.09464	8.860682	-16.14791
lfoot	11.54081	1.951223	-19.00815
ltoes	11.61637	1.291497	-16.73532
rhipjoint	9.57229	17.8854	-18.1218
rfemur	8.07152	16.13802	-17.55275
rtibia	7.778485	8.825191	-16.24932
rfoot	7.768353	1.943534	-19.25415
rtoes	7.254874	1.163141	-17.03069
lowerback	9.57229	17.8854	-18.1218
upperback	9.665104	19.84064	-17.52999
thorax	9.646249	21.71544	-16.70076
lowerneck	9.539569	23.64668	-15.97783
upperneck	9.590905	25.31489	-15.43347
head	9.612556	27.06885	-15.20596
lclavicle	9.539569	23.64668	-15.97783
lhumerus	12.81642	25.07248	-15.70552
lradius	14.07257	20.41501	-16.95465
lwrist	13.84612	20.5148	-13.47989
lhand	13.7329	20.56469	-11.74251
lfingers	13.92573	20.99455	-11.20434
lthumb	13.7329	20.56469	-11.74251
rclavicle	9.539569	23.64668	-15.97783
rhumerus	6.327129	24.89627	-16.07148
rradius	5.830606	19.73171	-16.81869
rwrist	5.666023	20.24136	-13.41641
rhand	5.583731	20.49618	-11.71527
rfingers	5.31282	20.60377	-11.1652
rthumb	5.583731	20.49618	-11.71527
146
root	9.5749	17.8791	-18.1482
lhipjoint	9.5749	17.8791	-18.1482
lfemur	10.72102	15.88041	-17.45924
ltibia	11.08992	8.855702	-16.13582
lfoot	11.5417	1.94838	-19.00033
ltoes	11.61512	1.286723	-16.728
rhipjoint	9.5749	17.8791	-18.1482
rfemur	8.067801	16.1323	-17.5943
rtibia	7.77618	8.829323	-16.23644
rfoot	7.767087	1.950823	-19.24849
rtoes	7.255786	1.164819	-17.02651
lowerback	9.5749	17.8791	-18.1482
upperback	9.668416	19.82742	-17.53408
thorax	9.648056	21.695	-16.68877
lowerneck	9.540526	23.62401	-15.96003
upperneck	9.581331	25.29646	-15.42793
head	9.608427	27.04978	-15.19613
lclavicle	9.540526	23.62401	-15.96003
lhumerus	12.8166	25.05115	-15.68536
lradius	14.07184	20.40254	-16.96797
lwrist	13.84684	20.47265	-13.49239
lhand	13.73433	20.50771	-11.7546
lfingers	13.92924	20.93656	-11.21637
lthumb	13.73433	20.50771	-11.7546
rclavicle	9.540526	23.62401	-15.96003
rhumerus	6.327215	24.87177	-16.04812
rradius	5.829007	19.71082	-16.81882
rwrist	5.662706	20.20445	-13.41427
rhand	5.579556	20.45127	-11.71199
rfingers	5.306155	20.55525	-11.16246
rthumb	5.579556	20.45127	-11.71199
147
root	9.57157	17.8664	-18.1782
lhipjoint	9.57157	17.8664	-18.1782
lfemur	10.7057	15.85951	-17.49325
ltibia	11.07969	8.844718	-16.11959
lfoot	11.54546	1.940196	-18.98861
ltoes	11.61473	1.279193	-16.71596
rhipjoint	9.57157	17.8664	-18.1782
rfemur	8.054228	16.12427	-17.63772
rtibia	7.773461	8.832446	-16.219
rfoot	7.76559	1.958844	-19.24221
rtoes	7.255497	1.161508	-17.02399
lowerback	9.57157	17.8664	-18.1782
upperback	9.666911	19.80719	-17.54096
thorax	9.645185	21.66401	-16.6723
lowerneck	9.5376	23.58606	-15.9254
upperneck	9.585389	25.24681	-15.35838
head	9.608003	27.00047	-15.12869
lclavicle	9.5376	23.58606	-15.9254
lhumerus	12.81328	25.01231	-15.64164
lradius	14.08311	20.37	-16.9327
lwrist	13.85095	20.41243	-13.45714
lhand	13.73487	20.43364	-11.71936
lfingers	13.92862	20.86237	-11.18061
lthumb	13.73487	20.43364	-11.71936
rclavicle	9.5376	23.58606	-15.9254
rhumerus	6.323527	24.83287	-15.99765
rradius	5.826636	19.6756	-16.79333
rwrist	5.657928	20.14472	-13.38543
rhand	5.573574	20.37929	-11.68148
rfingers	5.29915	20.48232	-11.13228
rthumb	5.573574	20.37929	-11.68148
148
root	9.56913	17.8565	-18.1963
lhipjoint	9.56913	17.8565	-18.1963
lfemur	10.70465	15.84774	-17.51918
ltibia	11.08035	8.841214	-16.10442
lfoot	11.55204	1.94266	-18.98679
ltoes	11.61662	1.285682	-16.71283
rhipjoint	9.56913	17.8565	-18.1963
rfemur	8.052906	16.11256	-17.65851
rtibia	7.77888	8.831532	-16.18414
rfoot	7.765046	1.970345	-19.2354
rtoes	7.258883	1.164902	-17.01921
lowerback	9.56913	17.8565	-18.1963
upperback	9.665147	19.79212	-17.54363
thorax	9.64519	21.64018	-16.65645
lowerneck	9.539958	23.55527	-15.89152
upperneck	9.585023	25.20968	-15.30607
head	9.60417	26.96319	-15.07488
lclavicle	9.539958	23.55527	-15.89152
lhumerus	12.81708	24.97625	-15.59817
lradius	14.09577	20.34125	-16.9066
lwrist	13.85424	20.36135	-13.43149
lhand	13.73347	20.37141	-11.69393
lfingers	13.92944	20.79672	-11.15328
lthumb	13.73347	20.37141	-11.69393
rclavicle	9.539958	23.55527	-15.89152
rhumerus	6.32679	24.80519	-15.9485
rradius	5.828955	19.65324	-16.7774
rwrist	5.65631	20.09702	-13.36631
rhand	5.569987	20.31891	-11.66076
rfingers	5.294879	20.41922	-11.1114
rthumb	5.569987	20.31891	-11.66076
149
root	9.57458	17.8418	-18.209
lhipjoint	9.57458	17.8418	-18.209
lfemur	10.72079	15.83536	-17.54312
ltibia	11.09227	8.836059	-16.09194
lfoot	11.55414	1.944868	-18.99346
ltoes	11.61815	1.292052	-16.71828
rhipjoint	9.57458	17.8418	-18.209
rfemur	8.067447	16.09066	-17.66906
rtibia	7.787199	8.822006	-16.13597
rfoot	7.762456	1.977352	-19.22407
rtoes	7.260565	1.170321	-17.00749
lowerback	9.57458	17.8418	-18.209
upperback	9.668509	19.77191	-17.53991
thorax	9.649379	21.61239	-16.63709
lowerneck	9.544528	23.52358	-15.86243
upperneck	9.581429	25.17505	-15.26816
head	9.600088	26.928	-15.03279
lclavicle	9.544528	23.52358	-15.86243
lhumerus	12.82208	24.94167	-15.56002
lradius	14.09846	20.3166	-16.90532
lwrist	13.85912	20.30783	-13.43001
lhand	13.73946	20.30345	-11.69235
lfingers	13.93752	20.72107	-11.1465
lthumb	13.73946	20.30345	-11.69235
rclavicle	9.544528	23.52358	-15.86243
rhumerus	6.331913	24.77513	-15.91476
rradius	5.83055	19.62929	-16.77872
rwrist	5.652449	20.05333	-13.3654
rhand	5.563398	20.26535	-11.65873
rfingers	5.288929	20.36079	-11.10819
rthumb	5.563398	20.26535	-11.65873
150
root	9.58058	17.8257	-18.2255
lhipjoint	9.58058	17.8257	-18.2255
lfemur	10.73121	15.81945	-17.56669
ltibia	11.1015	8.828562	-16.07524
lfoot	11.55383	1.946406	-18.99961
ltoes	11.61843	1.298993	-16.72292
rhipjoint	9.58058	17.8257	-18.2255
rfemur	8.077322	16.06918	-17.6923
rtibia	7.787465	8.817081	-16.08438
rfoot	7.75353	1.986607	-19.20363
rtoes	7.255878	1.179808	-16.98601
lowerback	9.58058	17.8257	-18.2255
upperback	9.671626	19.74856	-17.53547
thorax	9.651221	21.5796	-16.61368
lowerneck	9.545585	23.48617	-15.82783
upperneck	9.579077	25.1346	-15.22496
head	9.597241	26.88732	-14.98786
lclavicle	9.545585	23.48617	-15.82783
lhumerus	12.82248	24.90417	-15.51799
lradius	14.09564	20.2888	-16.89918
lwrist	13.86346	20.24907	-13.42359
lhand	13.74738	20.2292	-11.6858
lfingers	13.94416	20.64222	-11.13599
lthumb	13.74738	20.2292	-11.6858
rclavicle	9.545585	23.48617	-15.82783
rhumerus	6.332307	24.73634	-15.87198
rradius	5.825027	19.59575	-16.76335
rwrist	5.642669	19.99649	-13.34744
rhand	5.551489	20.19687	-11.63948
rfingers	5.280158	20.28904	-11.08682
rthumb	5.551489	20.19687	-11.63948
151
root	9.58627	17.8087	-18.2472
lhipjoint	9.58627	17.8087	-18.2472
lfemur	10.73655	15.79912	-17.59799
ltibia	11.10993	8.819611	-16.05491
lfoot	11.55226	1.947265	-19.00378
ltoes	11.6187	1.31148	-16.72387
rhipjoint	9.58627	17.8087	-18.2472
rfemur	8.08287	16.04716	-17.73123
rtibia	7.778633	8.815427	-16.0366
rfoot	7.745213	1.998072	-19.18443
rtoes	7.249433	1.185917	-16.96834
lowerback	9.58627	17.8087	-18.2472
upperback	9.675488	19.72351	-17.53489
thorax	9.653757	21.54505	-16.59451
lowerneck	9.547202	23.44663	-15.79678
upperneck	9.583939	25.09312	-15.18883
head	9.602679	26.8458	-14.95146
lclavicle	9.547202	23.44663	-15.79678
lhumerus	12.82312	24.86571	-15.48162
lradius	14.09859	20.26209	-16.89942
lwrist	13.86653	20.19253	-13.4243
lhand	13.7505	20.15775	-11.68673
lfingers	13.94573	20.56952	-11.13543
lthumb	13.7505	20.15775	-11.68673
rclavicle	9.547202	23.44663	-15.79678
rhumerus	6.332738	24.69409	-15.82986
rradius	5.816103	19.55983	-16.75183
rwrist	5.634049	19.93067	-13.33252
rhand	5.543022	20.1161	-11.62287
rfingers	5.271594	20.20266	-11.06935
rthumb	5.543022	20.1161	-11.62287
152
root	9.59688	17.7814	-18.2783
lhipjoint	9.59688	17.7814	-18.2783
lfemur	10.74178	15.76487	-17.64124
ltibia	11.11774	8.800517	-16.03174
lfoot	11.54954	1.937898	-19.00473
ltoes	11.62084	1.314928	-16.72142
rhipjoint	9.59688	17.7814	-18.2783
rfemur	8.08892	16.01875	-17.77973
rtibia	7.769354	8.809299	-15.99534
rfoot	7.746104	2.006977	-19.17562
rtoes	7.241292	1.185272	-16.9651
lowerback	9.59688	17.7814	-18.2783
upperback	9.681925	19.6869	-17.54098
thorax	9.655013	21.49776	-16.58029
lowerneck	9.546583	23.39412	-15.77049
upperneck	9.58707	25.03771	-15.15497
head	9.608892	26.7902	-14.91648
lclavicle	9.546583	23.39412	-15.77049
lhumerus	12.82143	24.81274	-15.44237
lradius	14.09784	20.22195	-16.90034
lwrist	13.86388	20.12105	-13.42611
lhand	13.7469	20.0706	-11.689
lfingers	13.94429	20.47971	-11.1365
lthumb	13.7469	20.0706	-11.689
rclavicle	9.546583	23.39412	-15.77049
rhumerus	6.331542	24.64019	-15.79931
rradius	5.809958	19.51416	-16.76334
rwrist	5.629242	19.85768	-13.34111
rhand	5.538885	20.02944	-11.62999
rfingers	5.265883	20.10824	-11.0761
rthumb	5.538885	20.02944	-11.62999
153
root	9.60944	17.743	-18.3054
lhipjoint	9.60944	17.743	-18.3054
lfemur	10.75259	15.72332	-17.67524
ltibia	11.12594	8.774445	-15.99957
lfoot	11.55059	1.927214	-19.00884
ltoes	11.62339	1.311521	-16.72361
rhipjoint	9.60944	17.743	-18.3054
rfemur	8.100103	15.97811	-17.81906
rtibia	7.762992	8.790257	-15.95266
rfoot	7.750107	2.009498	-19.17872
rtoes	7.233485	1.177337	-16.97485
lowerback	9.60944	17.743	-18.3054
upperback	9.689393	19.64206	-17.55107
thorax	9.657393	21.44283	-16.57177
lowerneck	9.546658	23.33108	-15.74354
upperneck	9.581681	24.97078	-15.11739
head	9.605726	26.72261	-14.8743
lclavicle	9.546658	23.33108	-15.74354
lhumerus	12.82066	24.7457	-15.3907
lradius	14.08082	20.16093	-16.88141
lwrist	13.85558	20.02758	-13.4077
lhand	13.74296	19.96091	-11.67084
lfingers	13.94328	20.36882	-11.11851
lthumb	13.74296	19.96091	-11.67084
rclavicle	9.546658	23.33108	-15.74354
rhumerus	6.331945	24.57804	-15.77047
rradius	5.806401	19.46037	-16.77582
rwrist	5.621999	19.77909	-13.35139
rhand	5.529798	19.93846	-11.63917
rfingers	5.259627	20.01019	-11.08293
rthumb	5.529798	19.93846	-11.63917
154
root	9.61882	17.6993	-18.3294
lhipjoint	9.61882	17.6993	-18.3294
lfemur	10.76142	15.67704	-17.70654
ltibia	11.13763	8.744819	-15.96389
lfoot	11.55727	1.915372	-19.01401
ltoes	11.62837	1.307775	-16.72655
rhipjoint	9.61882	17.6993	-18.3294
rfemur	8.109109	15.93193	-17.85334
rtibia	7.75315	8.76766	-15.90172
rfoot	7.750581	2.011273	-19.17853
rtoes	7.231055	1.171043	-16.9784
lowerback	9.61882	17.6993	-18.3294
upperback	9.696594	19.59278	-17.56096
thorax	9.662077	21.38477	-16.56576
lowerneck	9.549309	23.2655	-15.72086
upperneck	9.572593	24.9098	-15.10634
head	9.596993	26.66089	-14.85803
lclavicle	9.549309	23.2655	-15.72086
lhumerus	12.82255	24.67621	-15.34592
lradius	14.06535	20.09767	-16.86994
lwrist	13.84937	19.92919	-13.39717
lhand	13.74138	19.84495	-11.66078
lfingers	13.94295	20.25173	-11.10807
lthumb	13.74138	19.84495	-11.66078
rclavicle	9.549309	23.2655	-15.72086
rhumerus	6.334911	24.51332	-15.74575
rradius	5.80125	19.40519	-16.79446
rwrist	5.61272	19.69425	-13.36763
rhand	5.518455	19.83878	-11.6542
rfingers	5.250151	19.9045	-11.09632
rthumb	5.518455	19.83878	-11.6542
155
root	9.62544	17.6569	-18.3588
lhipjoint	9.62544	17.6569	-18.3588
lfemur	10.76238	15.62708	-17.75036
ltibia	11.14787	8.715944	-15.92779
lfoot	11.56428	1.901856	-19.0125
ltoes	11.63702	1.306746	-16.72182
rhipjoint	9.62544	17.6569	-18.3588
rfemur	8.110765	15.89066	-17.89444
rtibia	7.745075	8.753803	-15.84656
rfoot	7.749993	2.021652	-19.17288
rtoes	7.235304	1.18093	-16.97181
lowerback	9.62544	17.6569	-18.3588
upperback	9.699893	19.54117	-17.56773
thorax	9.662077	21.32199	-16.55279
lowerneck	9.551269	23.19646	-15.69385
upperneck	9.585256	24.82584	-15.04125
head	9.603022	26.57637	-14.7885
lclavicle	9.551269	23.19646	-15.69385
lhumerus	12.82576	24.60219	-15.31119
lradius	14.07728	20.03709	-16.86806
lwrist	13.85179	19.83387	-13.39775
lhand	13.73905	19.73226	-11.66259
lfingers	13.94057	20.13181	-11.10461
lthumb	13.73905	19.73226	-11.66259
rclavicle	9.551269	23.19646	-15.69385
rhumerus	6.337681	24.44654	-15.70675
rradius	5.799053	19.34901	-16.80334
rwrist	5.60899	19.60291	-13.3738
rhand	5.513958	19.72987	-11.65903
rfingers	5.244349	19.79222	-11.10139
rthumb	5.513958	19.72987	-11.65903
156
root	9.62928	17.6135	-18.3793
lhipjoint	9.62928	17.6135	-18.3793
lfemur	10.77096	15.58254	-17.78367
ltibia	11.16001	8.692931	-15.88208
lfoot	11.56621	1.900492	-19.01551
ltoes	11.64491	1.319031	-16.72152
rhipjoint	9.62928	17.6135	-18.3793
rfemur	8.118665	15.84163	-17.92325
rtibia	7.740932	8.732659	-15.78265
rfoot	7.749559	2.030472	-19.16893
rtoes	7.240828	1.19088	-16.96605
lowerback	9.62928	17.6135	-18.3793
upperback	9.700001	19.48907	-17.56747
thorax	9.661875	21.25745	-16.53104
lowerneck	9.554014	23.12308	-15.65266
upperneck	9.591322	24.74523	-14.98249
head	9.606815	26.49597	-14.73102
lclavicle	9.554014	23.12308	-15.65266
lhumerus	12.83001	24.52374	-15.26434
lradius	14.09108	19.97191	-16.85207
lwrist	13.85949	19.73872	-13.38405
lhand	13.7437	19.62212	-11.65003
lfingers	13.94152	20.01302	-11.08465
lthumb	13.7437	19.62212	-11.65003
rclavicle	9.554014	23.12308	-15.65266
rhumerus	6.340849	24.37428	-15.64422
rradius	5.800435	19.28628	-16.7834
rwrist	5.607759	19.505	-13.35159
rhand	5.511421	19.61436	-11.63568
rfingers	5.239021	19.67504	-11.07921
rthumb	5.511421	19.61436	-11.63568
157
root	9.62481	17.5588	-18.4057
lhipjoint	9.62481	17.5588	-18.4057
lfemur	10.76527	15.52456	-17.81898
ltibia	11.17012	8.660723	-15.82953
lfoot	11.5723	1.893163	-19.01685
ltoes	11.64972	1.323236	-16.71993
rhipjoint	9.62481	17.5588	-18.4057
rfemur	8.113169	15.78545	-17.95888
rtibia	7.735549	8.707788	-15.71693
rfoot	7.755857	2.034437	-19.15964
rtoes	7.243795	1.192878	-16.95828
lowerback	9.62481	17.5588	-18.4057
upperback	9.696901	19.42548	-17.57377
thorax	9.660175	21.18121	-16.51599
lowerneck	9.553483	23.03768	-15.61828
upperneck	9.591352	24.65367	-14.93343
head	9.608224	26.40432	-14.68142
lclavicle	9.553483	23.03768	-15.61828
lhumerus	12.83009	24.43371	-15.21865
lradius	14.09442	19.89854	-16.85082
lwrist	13.86451	19.63796	-13.38464
lhand	13.74956	19.50767	-11.65155
lfingers	13.94474	19.89619	-11.08362
lthumb	13.74956	19.50767	-11.65155
rclavicle	9.553483	23.03768	-15.61828
rhumerus	6.340547	24.28926	-15.59383
rradius	5.798953	19.21187	-16.77884
rwrist	5.602493	19.39639	-13.34523
rhand	5.504263	19.48865	-11.62842
rfingers	5.22807	19.54489	-11.07336
rthumb	5.504263	19.48865	-11.62842
158
root	9.61915	17.4915	-18.4465
lhipjoint	9.61915	17.4915	-18.4465
lfemur	10.74554	15.44632	-17.87073
ltibia	11.17726	8.615807	-15.77507
lfoot	11.58019	1.870054	-19.0082
ltoes	11.6518	1.30467	-16.70996
rhipjoint	9.61915	17.4915	-18.4465
rfemur	8.095426	15.7249	-18.01423
rtibia	7.73181	8.683486	-15.6587
rfoot	7.766781	2.035433	-19.14989
rtoes	7.243635	1.193851	-16.95115
lowerback	9.61915	17.4915	-18.4465
upperback	9.694635	19.34688	-17.58994
thorax	9.656304	21.08914	-16.51018
lowerneck	9.548298	22.9379	-15.59687
upperneck	9.591872	24.54428	-14.89008
head	9.609827	26.29469	-14.6365
lclavicle	9.548298	22.9379	-15.59687
lhumerus	12.82469	24.32813	-15.17587
lradius	14.09663	19.81747	-16.86891
lwrist	13.85717	19.52464	-13.40595
lhand	13.73743	19.37823	-11.67447
lfingers	13.9343	19.76402	-11.10525
lthumb	13.73743	19.37823	-11.67447
rclavicle	9.548298	22.9379	-15.59687
rhumerus	6.336157	24.19149	-15.57088
rradius	5.790409	19.12631	-16.8052
rwrist	5.59061	19.27972	-13.37026
rhand	5.49071	19.35643	-11.65278
rfingers	5.213632	19.40566	-11.09749
rthumb	5.49071	19.35643	-11.65278
159
root	9.62616	17.4263	-18.4759
lhipjoint	9.62616	17.4263	-18.4759
lfemur	10.75681	15.38036	-17.91128
ltibia	11.19714	8.579828	-15.722
lfoot	11.579	1.858663	-19.00845
ltoes	11.64778	1.293262	-16.71013
rhipjoint	9.62616	17.4263	-18.4759
rfemur	8.106185	15.65359	-18.05561
rtibia	7.723489	8.647997	-15.59848
rfoot	7.771949	2.025914	-19.13853
rtoes	7.237675	1.186984	-16.94145
lowerback	9.62616	17.4263	-18.4759
upperback	9.701503	19.27221	-17.59912
thorax	9.661196	21.00183	-16.49928
lowerneck	9.546309	22.84149	-15.56859
upperneck	9.590494	24.44112	-14.84671
head	9.607023	26.19051	-14.58608
lclavicle	9.546309	22.84149	-15.56859
lhumerus	12.81904	24.22999	-15.11466
lradius	14.08775	19.74011	-16.86443
lwrist	13.84074	19.40958	-13.40539
lhand	13.71723	19.24432	-11.67588
lfingers	13.91355	19.62373	-11.10221
lthumb	13.71723	19.24432	-11.67588
rclavicle	9.546309	22.84149	-15.56859
rhumerus	6.333063	24.09236	-15.54934
rradius	5.779434	19.03686	-16.81935
rwrist	5.577576	19.15998	-13.38331
rhand	5.476647	19.22155	-11.66528
rfingers	5.198524	19.26577	-11.11009
rthumb	5.476647	19.22155	-11.66528
160
root	9.63981	17.3631	-18.497
lhipjoint	9.63981	17.3631	-18.497
lfemur	10.7864	15.32379	-17.94059
ltibia	11.22372	8.552094	-15.66311
lfoot	11.57398	1.861047	-19.0139
ltoes	11.63951	1.297714	-16.71498
rhipjoint	9.63981	17.3631	-18.497
rfemur	8.133823	15.57603	-18.0873
rtibia	7.707397	8.604413	-15.54231
rfoot	7.771549	2.0159	-19.14421
rtoes	7.236278	1.18425	-16.9446
lowerback	9.63981	17.3631	-18.497
upperback	9.710314	19.20029	-17.6017
thorax	9.669538	20.91756	-16.4827
lowerneck	9.551402	22.74832	-15.53501
upperneck	9.58852	24.34147	-14.79856
head	9.605044	26.09031	-14.53422
lclavicle	9.551402	22.74832	-15.53501
lhumerus	12.8224	24.13325	-15.05827
lradius	14.07995	19.66099	-16.86045
lwrist	13.83705	19.29391	-13.40481
lhand	13.71561	19.11037	-11.67698
lfingers	13.90991	19.48521	-11.09963
lthumb	13.71561	19.11037	-11.67698
rclavicle	9.551402	22.74832	-15.53501
rhumerus	6.33778	23.99819	-15.51348
rradius	5.780806	18.95414	-16.82683
rwrist	5.574568	19.04095	-13.38994
rhand	5.471448	19.08436	-11.67148
rfingers	5.189858	19.12615	-11.11786
rthumb	5.471448	19.08436	-11.67148
161
root	9.64399	17.3185	-18.5183
lhipjoint	9.64399	17.3185	-18.5183
lfemur	10.80211	15.28268	-17.97315
ltibia	11.25005	8.542744	-15.60529
lfoot	11.57399	1.87816	-19.01102
ltoes	11.63817	1.317498	-16.71141
rhipjoint	9.64399	17.3185	-18.5183
rfemur	8.148086	15.52121	-18.11643
rtibia	7.703372	8.578861	-15.49569
rfoot	7.778496	2.028878	-19.16698
rtoes	7.244204	1.205588	-16.96399
lowerback	9.64399	17.3185	-18.5183
upperback	9.710323	19.14642	-17.60389
thorax	9.672092	20.85157	-16.46642
lowerneck	9.559394	22.67478	-15.50365
upperneck	9.588624	24.26451	-14.75949
head	9.606148	26.01305	-14.49326
lclavicle	9.559394	22.67478	-15.50365
lhumerus	12.83374	24.05151	-15.02608
lradius	14.08383	19.59884	-16.88115
lwrist	13.8466	19.19474	-13.42925
lhand	13.72798	18.99269	-11.7033
lfingers	13.92273	19.3616	-11.12229
lthumb	13.72798	18.99269	-11.7033
rclavicle	9.559394	22.67478	-15.50365
rhumerus	6.347537	23.92867	-15.46193
rradius	5.796334	18.90059	-16.83747
rwrist	5.582293	18.94934	-13.4003
rhand	5.475271	18.97371	-11.68172
rfingers	5.192611	19.01301	-11.12845
rthumb	5.475271	18.97371	-11.68172
162
root	9.64259	17.2394	-18.5446
lhipjoint	9.64259	17.2394	-18.5446
lfemur	10.81248	15.20577	-18.01666
ltibia	11.2809	8.506685	-15.53937
lfoot	11.58038	1.867683	-18.99692
ltoes	11.64907	1.311934	-16.69624
rhipjoint	9.64259	17.2394	-18.5446
rfemur	8.156751	15.43307	-18.14596
rtibia	7.702602	8.528716	-15.42825
rfoot	7.786165	2.014436	-19.16235
rtoes	7.242663	1.195638	-16.95993
lowerback	9.64259	17.2394	-18.5446
upperback	9.709176	19.05927	-17.61429
thorax	9.674898	20.75147	-16.45753
lowerneck	9.564816	22.5628	-15.47229
upperneck	9.594964	24.15133	-14.72559
head	9.612499	25.89958	-14.45745
lclavicle	9.564816	22.5628	-15.47229
lhumerus	12.84012	23.93597	-14.99105
lradius	14.08132	19.49838	-16.88775
lwrist	13.84739	19.05473	-13.44049
lhand	13.73043	18.8329	-11.71685
lfingers	13.92833	19.1966	-11.13363
lthumb	13.73043	18.8329	-11.71685
rclavicle	9.564816	22.5628	-15.47229
rhumerus	6.352318	23.81381	-15.40261
rradius	5.808263	18.80227	-16.83998
rwrist	5.587661	18.80975	-13.40289
rhand	5.477359	18.81349	-11.68434
rfingers	5.197881	18.84734	-11.12911
rthumb	5.477359	18.81349	-11.68434
163
root	9.64303	17.1583	-18.5746
lhipjoint	9.64303	17.1583	-18.5746
lfemur	10.82123	15.1259	-18.0606
ltibia	11.30419	8.469606	-15.4732
lfoot	11.58104	1.863416	-18.99488
ltoes	11.65562	1.312477	-16.69324
rhipjoint	9.64303	17.1583	-18.5746
rfemur	8.164383	15.34505	-18.18065
rtibia	7.695551	8.480751	-15.36571
rfoot	7.789095	2.002252	-19.16131
rtoes	7.234378	1.189169	-16.95958
lowerback	9.64303	17.1583	-18.5746
upperback	9.70923	18.97013	-17.62871
thorax	9.675861	20.6476	-16.45066
lowerneck	9.564448	22.44384	-15.43831
upperneck	9.60141	24.02308	-14.67247
head	9.616698	25.77084	-14.40097
lclavicle	9.564448	22.44384	-15.43831
lhumerus	12.83848	23.81383	-14.93968
lradius	14.07056	19.3931	-16.88118
lwrist	13.8368	18.90785	-13.43952
lhand	13.71991	18.66523	-11.71868
lfingers	13.92347	19.02544	-11.13523
lthumb	13.71991	18.66523	-11.71868
rclavicle	9.564448	22.44384	-15.43831
rhumerus	6.350444	23.68956	-15.34688
rradius	5.809982	18.69785	-16.85293
