2338	31
0
ltoes	11.0559	28.4573	0.04699155
rhipjoint	13.5101	21.7951	7.54673
rfemur	14.73026	22.74281	5.746029
rtibia	16.11529	29.97506	6.765099
rfoot	13.38139	25.22367	1.633204
rtoes	13.63134	27.25581	0.3587071
lowerback	13.5101	21.7951	7.54673
upperback	13.84504	23.37698	8.798647
thorax	13.99789	25.09403	9.90824
lowerneck	13.92789	26.40199	11.50451
upperneck	13.90529	27.94368	12.34389
head	14.09391	29.46881	13.21967
lclavicle	13.92789	26.40199	11.50451
lhumerus	10.89863	25.95532	13.36699
lradius	9.970043	30.59575	11.80671
lwrist	10.43424	34.03798	11.54071
lhand	10.66634	35.75909	11.40771
lfingers	10.76141	36.43878	11.60915
lthumb	10.66634	35.75909	11.40771
rclavicle	13.92789	26.40199	11.50451
rhumerus	16.98817	27.86524	12.12383
rradius	15.89442	32.80975	10.76994
rwrist	16.29183	36.18183	10.19245
rhand	16.49053	37.86787	9.903702
rfingers	16.1973	38.36627	9.673149
rthumb	16.49053	37.86787	9.903702
540
root	13.4854	21.8488	7.45082
lhipjoint	13.4854	21.8488	7.45082
lfemur	12.05621	22.65363	5.69222
ltibia	9.666641	28.96992	8.064689
lfoot	10.52361	26.41573	1.074528
ltoes	11.09129	28.54358	0.2046788
rhipjoint	13.4854	21.8488	7.45082
rfemur	14.72049	22.80217	5.663329
rtibia	16.13859	30.01735	6.755307
rfoot	13.3949	25.24942	1.644011
rtoes	13.66112	27.27321	0.3595367
lowerback	13.4854	21.8488	7.45082
upperback	13.8305	23.41024	8.72543
thorax	13.99375	25.11443	9.85322
lowerneck	13.92699	26.41415	11.45635
upperneck	13.90301	27.94877	12.30855
head	14.09111	29.4674	13.19566
lclavicle	13.92699	26.41415	11.45635
lhumerus	10.89458	25.9683	13.31389
lradius	9.967629	30.61988	11.7862
lwrist	10.43257	34.06263	11.5282
lhand	10.66503	35.784	11.3992
lfingers	10.76027	36.46231	11.60517
lthumb	10.66503	35.784	11.3992
rclavicle	13.92699	26.41415	11.45635
rhumerus	16.99188	27.86329	12.08599
rradius	15.90325	32.81303	10.74715
rwrist	16.30053	36.18572	10.17319
rhand	16.49918	37.87207	9.886213
rfingers	16.20759	38.37003	9.652648
rthumb	16.49918	37.87207	9.886213
541
root	13.4615	21.9046	7.36217
lhipjoint	13.4615	21.9046	7.36217
lfemur	12.05004	22.73336	5.600366
ltibia	9.616386	29.01043	8.031377
lfoot	10.5531	26.42345	1.063542
ltoes	11.1098	28.57228	0.2393496
rhipjoint	13.4615	21.9046	7.36217
rfemur	14.71563	22.85902	5.588552
rtibia	16.15834	30.05741	6.756435
rfoot	13.40646	25.27424	1.663824
rtoes	13.68242	27.29738	0.3804007
lowerback	13.4615	21.9046	7.36217
upperback	13.81575	23.44958	8.65421
thorax	13.99134	25.14013	9.80053
lowerneck	13.92981	26.42369	11.41683
upperneck	13.90343	27.95284	12.27873
head	14.09234	29.46438	13.1777
lclavicle	13.92981	26.42369	11.41683
lhumerus	10.8977	25.96794	13.27246
lradius	9.959124	30.62787	11.77768
lwrist	10.43113	34.06962	11.51931
lhand	10.66713	35.7905	11.39013
lfingers	10.76353	36.46632	11.6036
lthumb	10.66713	35.7905	11.39013
rclavicle	13.92981	26.42369	11.41683
rhumerus	16.99951	27.85733	12.0584
rradius	15.91333	32.81426	10.7444
rwrist	16.31029	36.18551	10.16185
rhand	16.50878	37.87114	9.87058
rfingers	16.21855	38.36694	9.630796
rthumb	16.50878	37.87114	9.87058
542
root	13.4395	21.96	7.27967
lhipjoint	13.4395	21.96	7.27967
lfemur	12.03163	22.81279	5.526487
ltibia	9.566499	29.0575	8.008595
lfoot	10.56954	26.43191	1.064474
ltoes	11.11412	28.59202	0.261944
rhipjoint	13.4395	21.96	7.27967
rfemur	14.69817	22.91542	5.509815
rtibia	16.19683	30.09408	6.727618
rfoot	13.41969	25.29687	1.661995
rtoes	13.69606	27.3203	0.3791028
lowerback	13.4395	21.96	7.27967
upperback	13.79982	23.48378	8.594996
thorax	13.98276	25.1608	9.759887
lowerneck	13.92852	26.43632	11.3828
upperneck	13.89974	27.96058	12.25325
head	14.09066	29.46392	13.16545
lclavicle	13.92852	26.43632	11.3828
lhumerus	10.89956	25.97936	13.24328
lradius	9.960348	30.64641	11.77128
lwrist	10.4333	34.08799	11.51228
lhand	10.66977	35.80878	11.38278
lfingers	10.76748	36.48372	11.59843
lthumb	10.66977	35.80878	11.38278
rclavicle	13.92852	26.43632	11.3828
rhumerus	17.0036	27.8584	12.02434
rradius	15.91245	32.82051	10.73421
rwrist	16.31091	36.19174	10.15254
rhand	16.51014	37.87736	9.861712
rfingers	16.22045	38.37195	9.618811
rthumb	16.51014	37.87736	9.861712
543
root	13.415	22.0156	7.2024
lhipjoint	13.415	22.0156	7.2024
lfemur	12.0018	22.89523	5.466847
ltibia	9.516169	29.11257	7.996743
lfoot	10.57715	26.44543	1.077112
ltoes	11.11877	28.60035	0.2587987
rhipjoint	13.415	22.0156	7.2024
rfemur	14.66901	22.9722	5.429876
rtibia	16.25883	30.12124	6.704993
rfoot	13.42914	25.32061	1.671799
rtoes	13.71	27.33317	0.3728949
lowerback	13.415	22.0156	7.2024
upperback	13.78156	23.52123	8.536765
thorax	13.97012	25.1854	9.719053
lowerneck	13.92485	26.44926	11.35133
upperneck	13.89294	27.96581	12.23505
head	14.08614	29.46114	13.15985
lclavicle	13.92485	26.44926	11.35133
lhumerus	10.89906	25.99	13.21639
lradius	9.978419	30.6678	11.76694
lwrist	10.44517	34.11121	11.52137
lhand	10.67854	35.83291	11.39858
lfingers	10.77402	36.51077	11.60588
lthumb	10.67854	35.83291	11.39858
rclavicle	13.92485	26.44926	11.35133
rhumerus	17.00686	27.85524	11.99512
rradius	15.90908	32.8241	10.73705
rwrist	16.31077	36.19901	10.17943
rhand	16.51161	37.88647	9.900626
rfingers	16.22319	38.38443	9.663158
rthumb	16.51161	37.88647	9.900626
544
root	13.3868	22.0742	7.13642
lhipjoint	13.3868	22.0742	7.13642
lfemur	11.99313	22.97015	5.393443
ltibia	9.45363	29.13724	7.991916
lfoot	10.58864	26.45845	1.088549
ltoes	11.12409	28.61246	0.2638238
rhipjoint	13.3868	22.0742	7.13642
rfemur	14.66109	23.02431	5.374899
rtibia	16.26838	30.16223	6.689814
rfoot	13.43981	25.34063	1.676067
rtoes	13.7164	27.34806	0.3683354
lowerback	13.3868	22.0742	7.13642
upperback	13.76379	23.56333	8.486307
thorax	13.9679	25.2132	9.685932
lowerneck	13.93107	26.46095	11.33077
upperneck	13.89862	27.97277	12.22253
head	14.09396	29.46129	13.1578
lclavicle	13.93107	26.46095	11.33077
lhumerus	10.90859	25.99327	13.19909
lradius	10.02497	30.68363	11.76728
lwrist	10.47453	34.13075	11.54274
lhand	10.69931	35.85431	11.43048
lfingers	10.792	36.53576	11.62701
lthumb	10.69931	35.85431	11.43048
rclavicle	13.93107	26.46095	11.33077
rhumerus	17.01942	27.85023	11.9804
rradius	15.91899	32.8288	10.76367
rwrist	16.32368	36.20802	10.23513
rhand	16.52603	37.89764	9.97086
rfingers	16.23917	38.40033	9.741614
rthumb	16.52603	37.89764	9.97086
545
root	13.3657	22.1206	7.09203
lhipjoint	13.3657	22.1206	7.09203
lfemur	12.00239	23.03687	5.335656
ltibia	9.382044	29.14975	7.981517
lfoot	10.59854	26.46333	1.095017
ltoes	11.12074	28.62087	0.271021
rhipjoint	13.3657	22.1206	7.09203
rfemur	14.67066	23.0725	5.354091
rtibia	16.24602	30.21764	6.668424
rfoot	13.45194	25.35777	1.672322
rtoes	13.70647	27.36807	0.364534
lowerback	13.3657	22.1206	7.09203
upperback	13.75031	23.59489	8.455983
thorax	13.96965	25.23419	9.66735
lowerneck	13.93934	26.47551	11.31718
upperneck	13.91223	27.98783	12.20827
head	14.10949	29.47021	13.15283
lclavicle	13.93934	26.47551	11.31718
lhumerus	10.9204	26.00663	13.19093
lradius	10.06447	30.70528	11.76956
lwrist	10.50215	34.15478	11.55842
lhand	10.721	35.87953	11.45285
lfingers	10.81295	36.56294	11.64283
lthumb	10.721	35.87953	11.45285
rclavicle	13.93934	26.47551	11.31718
rhumerus	17.0321	27.85587	11.96484
rradius	15.93253	32.84151	10.77662
rwrist	16.33986	36.22364	10.26907
rhand	16.54353	37.9147	10.01529
rfingers	16.25805	38.42038	9.790944
rthumb	16.54353	37.9147	10.01529
546
root	13.3448	22.1567	7.01857
lhipjoint	13.3448	22.1567	7.01857
lfemur	12.01106	23.07114	5.2387
ltibia	9.345347	29.11387	7.997969
lfoot	10.59429	26.4714	1.100279
ltoes	11.11261	28.6269	0.2685049
rhipjoint	13.3448	22.1567	7.01857
rfemur	14.67856	23.11007	5.303448
rtibia	16.20159	30.25547	6.676704
rfoot	13.44093	25.3705	1.686503
rtoes	13.68633	27.37196	0.3634863
lowerback	13.3448	22.1567	7.01857
upperback	13.71881	23.62555	8.391311
thorax	13.94857	25.25706	9.611238
lowerneck	13.92201	26.48434	11.2716
upperneck	13.90208	27.99206	12.17063
head	14.10093	29.4679	13.12507
lclavicle	13.92201	26.48434	11.2716
lhumerus	10.89973	26.01173	13.13902
lradius	10.04145	30.71467	11.73332
lwrist	10.48779	34.16337	11.52726
lhand	10.71095	35.88772	11.42423
lfingers	10.80235	36.57292	11.60792
lthumb	10.71095	35.88772	11.42423
rclavicle	13.92201	26.48434	11.2716
rhumerus	17.01983	27.84654	11.93334
rradius	15.91864	32.83463	10.75693
rwrist	16.32909	36.21896	10.26689
rhand	16.53432	37.91113	10.02187
rfingers	16.25107	38.41946	9.800736
rthumb	16.53432	37.91113	10.02187
547
root	13.3302	22.1979	6.93613
lhipjoint	13.3302	22.1979	6.93613
lfemur	12.05415	23.07479	5.096086
ltibia	9.344908	29.01025	8.039631
lfoot	10.57443	26.48541	1.094553
ltoes	11.09669	28.64428	0.2740518
rhipjoint	13.3302	22.1979	6.93613
rfemur	14.71726	23.1362	5.255316
rtibia	16.03567	30.30837	6.69894
rfoot	13.41263	25.37238	1.684773
rtoes	13.65525	27.37072	0.3565445
lowerback	13.3302	22.1979	6.93613
upperback	13.69844	23.65536	8.322508
thorax	13.94772	25.2734	9.556459
lowerneck	13.93284	26.49191	11.22341
upperneck	13.91343	27.99471	12.13066
head	14.11568	29.46498	13.09294
lclavicle	13.93284	26.49191	11.22341
lhumerus	10.91718	26.02003	13.10168
lradius	10.05926	30.72643	11.70739
lwrist	10.50841	34.17487	11.50306
lhand	10.73298	35.89909	11.40089
lfingers	10.82366	36.58537	11.58087
lthumb	10.73298	35.89909	11.40089
rclavicle	13.93284	26.49191	11.22341
rhumerus	17.03837	27.83966	11.87862
rradius	15.93695	32.82909	10.70815
rwrist	16.35251	36.21464	10.23099
rhand	16.5603	37.90742	9.992412
rfingers	16.27942	38.41778	9.772919
rthumb	16.5603	37.90742	9.992412
548
root	13.3299	22.2234	6.88701
lhipjoint	13.3299	22.2234	6.88701
lfemur	11.93137	23.18937	5.185832
ltibia	9.263568	29.23744	7.931344
lfoot	10.59917	26.46729	1.10031
ltoes	11.07584	28.64542	0.3033382
rhipjoint	13.3299	22.2234	6.88701
rfemur	14.59932	23.18532	5.128387
rtibia	16.37263	30.24517	6.637088
rfoot	13.43877	25.40102	1.706269
rtoes	13.69679	27.37803	0.3493107
lowerback	13.3299	22.2234	6.88701
upperback	13.70193	23.66193	8.292021
thorax	13.91443	25.27231	9.542762
lowerneck	13.91112	26.48118	11.21678
upperneck	13.88946	27.98069	12.12941
head	14.09663	29.44499	13.09972
lclavicle	13.91112	26.48118	11.21678
lhumerus	10.90162	26.00966	13.10499
lradius	10.05376	30.72173	11.72376
lwrist	10.49674	34.17147	11.52811
lhand	10.71823	35.89634	11.43028
lfingers	10.80835	36.58398	11.60526
lthumb	10.71823	35.89634	11.43028
rclavicle	13.91112	26.48118	11.21678
rhumerus	17.0244	27.81352	11.86668
rradius	15.92014	32.80265	10.69759
rwrist	16.34019	36.18992	10.2369
rhand	16.55021	37.88356	10.00655
rfingers	16.27063	38.39677	9.792097
rthumb	16.55021	37.88356	10.00655
549
root	13.3107	22.2673	6.84666
lhipjoint	13.3107	22.2673	6.84666
lfemur	11.91759	23.25788	5.155204
ltibia	9.193042	29.2822	7.897177
lfoot	10.60548	26.46244	1.101989
ltoes	11.06814	28.64781	0.3166264
rhipjoint	13.3107	22.2673	6.84666
rfemur	14.58536	23.23389	5.094405
rtibia	16.3756	30.28716	6.61386
rfoot	13.43756	25.4127	1.715514
rtoes	13.70399	27.37901	0.3447157
lowerback	13.3107	22.2673	6.84666
upperback	13.68866	23.68882	8.267308
thorax	13.91007	25.28709	9.531956
lowerneck	13.91691	26.48628	11.21292
upperneck	13.90001	27.98765	12.12259
head	14.1109	29.4458	13.10132
lclavicle	13.91691	26.48628	11.21292
lhumerus	10.91126	26.01633	13.10765
lradius	10.06592	30.73323	11.74144
lwrist	10.50676	34.18333	11.54727
lhand	10.72717	35.90837	11.45019
lfingers	10.81789	36.59624	11.62401
lthumb	10.72717	35.90837	11.45019
rclavicle	13.91691	26.48628	11.21292
rhumerus	17.03768	27.80193	11.86088
rradius	15.9333	32.79339	10.70192
rwrist	16.35315	36.18121	10.24504
rhand	16.56308	37.87512	10.0166
rfingers	16.28489	38.38978	9.803822
rthumb	16.56308	37.87512	10.0166
550
root	13.294	22.3017	6.79235
lhipjoint	13.294	22.3017	6.79235
lfemur	11.92849	23.2931	5.07901
ltibia	9.143057	29.25159	7.902452
lfoot	10.60363	26.46588	1.103397
ltoes	11.06113	28.6613	0.3434672
rhipjoint	13.294	22.3017	6.79235
rfemur	14.59688	23.2679	5.060753
rtibia	16.31231	30.33256	6.613231
rfoot	13.42458	25.4195	1.723526
rtoes	13.69819	27.3758	0.3398854
lowerback	13.294	22.3017	6.79235
upperback	13.65334	23.7176	8.223408
thorax	13.88603	25.30728	9.496824
lowerneck	13.91052	26.49223	11.18769
upperneck	13.89953	27.99463	12.09574
head	14.11301	29.44641	13.08334
lclavicle	13.91052	26.49223	11.18769
lhumerus	10.9159	26.02099	13.09948
lradius	10.07215	30.74033	11.74073
lwrist	10.50998	34.19048	11.54077
lhand	10.72889	35.91555	11.44079
lfingers	10.82076	36.60264	11.61706
lthumb	10.72889	35.91555	11.44079
rclavicle	13.91052	26.49223	11.18769
rhumerus	17.04219	27.78717	11.82473
rradius	15.94059	32.78413	10.68701
rwrist	16.36041	36.17076	10.22145
rhand	16.57032	37.86409	9.988673
rfingers	16.2932	38.3781	9.772954
rthumb	16.57032	37.86409	9.988673
551
root	13.2903	22.3309	6.71743
lhipjoint	13.2903	22.3309	6.71743
lfemur	11.92018	23.31495	5.003534
ltibia	9.122674	29.23024	7.904794
lfoot	10.58945	26.45963	1.100904
ltoes	11.04048	28.66706	0.3725333
rhipjoint	13.2903	22.3309	6.71743
rfemur	14.58851	23.28938	4.978049
rtibia	16.27275	30.33442	6.649249
rfoot	13.41006	25.43201	1.734205
rtoes	13.6844	27.38025	0.3393785
lowerback	13.2903	22.3309	6.71743
upperback	13.64613	23.72624	8.1694
thorax	13.8774	25.30203	9.460234
lowerneck	13.90445	26.47976	11.1561
upperneck	13.89979	27.98802	12.05443
head	14.12597	29.43373	13.04809
lclavicle	13.90445	26.47976	11.1561
lhumerus	10.90404	26.01496	13.06038
lradius	10.0511	30.73398	11.70626
lwrist	10.48803	34.18376	11.4982
lhand	10.7065	35.90865	11.39417
lfingers	10.80023	36.59361	11.57761
lthumb	10.7065	35.90865	11.39417
rclavicle	13.90445	26.47976	11.1561
rhumerus	17.04112	27.7569	11.80432
rradius	15.93489	32.75732	10.68646
rwrist	16.3564	36.14124	10.20303
rhand	16.56715	37.83321	9.961308
rfingers	16.2908	38.34491	9.7392
rthumb	16.56715	37.83321	9.961308
552
root	13.2871	22.3526	6.70609
lhipjoint	13.2871	22.3526	6.70609
lfemur	11.84451	23.39319	5.087716
ltibia	9.069358	29.4052	7.805857
lfoot	10.61111	26.44416	1.099453
ltoes	11.02604	28.6612	0.378884
rhipjoint	13.2871	22.3526	6.70609
rfemur	14.50762	23.33814	4.926059
rtibia	16.55548	30.29775	6.548512
rfoot	13.44141	25.45038	1.732726
rtoes	13.7147	27.39124	0.3274429
lowerback	13.2871	22.3526	6.70609
upperback	13.6511	23.7401	8.163544
thorax	13.86475	25.30966	9.464946
lowerneck	13.90834	26.47482	11.16913
upperneck	13.90678	27.9809	12.07113
head	14.13812	29.42171	13.07069
lclavicle	13.90834	26.47482	11.16913
lhumerus	10.91945	26.00794	13.09094
lradius	10.05868	30.72618	11.73905
lwrist	10.49404	34.17537	11.51831
lhand	10.71173	35.89996	11.40793
lfingers	10.80853	36.58136	11.60265
lthumb	10.71173	35.89996	11.40793
rclavicle	13.90834	26.47482	11.16913
rhumerus	17.05454	27.73477	11.80467
rradius	15.9548	32.7469	10.73385
rwrist	16.37395	36.12731	10.22448
rhand	16.58352	37.81752	9.96979
rfingers	16.3081	38.32596	9.7392
rthumb	16.58352	37.81752	9.96979
553
root	13.2748	22.3846	6.67006
lhipjoint	13.2748	22.3846	6.67006
lfemur	11.88864	23.38513	4.978755
ltibia	9.054788	29.30288	7.839458
lfoot	10.59808	26.44392	1.089256
ltoes	11.02991	28.66236	0.3830851
rhipjoint	13.2748	22.3846	6.67006
rfemur	14.55638	23.35015	4.922287
rtibia	16.36819	30.38083	6.518923
rfoot	13.45653	25.42731	1.684555
rtoes	13.69206	27.39545	0.3107457
lowerback	13.2748	22.3846	6.67006
upperback	13.64248	23.76081	8.137256
thorax	13.88229	25.31908	9.447649
lowerneck	13.93446	26.47885	11.15526
upperneck	13.92426	27.9766	12.07096
head	14.16352	29.41223	13.07611
lclavicle	13.93446	26.47885	11.15526
lhumerus	10.94981	26.01522	13.08442
lradius	10.07467	30.73037	11.73099
lwrist	10.51152	34.1785	11.49698
lhand	10.72995	35.90257	11.37998
lfingers	10.83	36.58015	11.58606
lthumb	10.72995	35.90257	11.37998
rclavicle	13.93446	26.47885	11.15526
rhumerus	17.08638	27.7272	11.7854
rradius	15.99885	32.75363	10.77063
rwrist	16.41302	36.13053	10.23459
rhand	16.6201	37.81898	9.966563
rfingers	16.34561	38.32351	9.72646
rthumb	16.6201	37.81898	9.966563
554
root	13.2541	22.4238	6.65484
lhipjoint	13.2541	22.4238	6.65484
lfemur	11.88206	23.42276	4.951136
ltibia	9.010677	29.32193	7.812778
lfoot	10.59877	26.44288	1.081535
ltoes	11.02038	28.66552	0.3823964
rhipjoint	13.2541	22.4238	6.65484
rfemur	14.55007	23.38229	4.913795
rtibia	16.33998	30.41306	6.534502
rfoot	13.42556	25.43843	1.723523
rtoes	13.69113	27.37296	0.3080691
lowerback	13.2541	22.4238	6.65484
upperback	13.61591	23.78757	8.135055
thorax	13.86545	25.33807	9.452828
lowerneck	13.92388	26.49436	11.16259
upperneck	13.90034	27.98233	12.09387
head	14.14866	29.41347	13.10321
lclavicle	13.92388	26.49436	11.16259
lhumerus	10.93933	26.03883	13.09384
lradius	10.05595	30.75051	11.73369
lwrist	10.49225	34.19791	11.48825
lhand	10.7104	35.92161	11.36552
lfingers	10.81356	36.59536	11.58235
lthumb	10.7104	35.92161	11.36552
rclavicle	13.92388	26.49436	11.16259
rhumerus	17.08132	27.72908	11.79196
rradius	16.00055	32.76132	10.79898
rwrist	16.41375	36.13463	10.24008
rhand	16.62035	37.82129	9.960634
rfingers	16.34647	38.32144	9.710884
rthumb	16.62035	37.82129	9.960634
555
root	13.2527	22.4351	6.61894
lhipjoint	13.2527	22.4351	6.61894
lfemur	11.84567	23.44508	4.950643
ltibia	9.009992	29.3751	7.784002
lfoot	10.59136	26.43081	1.079447
ltoes	11.00642	28.64995	0.3654513
rhipjoint	13.2527	22.4351	6.61894
rfemur	14.51227	23.40351	4.856802
rtibia	16.42433	30.39245	6.518448
rfoot	13.40742	25.43909	1.748882
rtoes	13.6831	27.35116	0.3051294
lowerback	13.2527	22.4351	6.61894
upperback	13.61344	23.79433	8.103589
thorax	13.85281	25.3396	9.429361
lowerneck	13.92592	26.48833	11.14365
upperneck	13.90594	27.97864	12.07126
head	14.15957	29.40322	13.08853
lclavicle	13.92592	26.48833	11.14365
lhumerus	10.95078	26.03676	13.09029
lradius	10.07015	30.74609	11.72025
lwrist	10.50232	34.19308	11.46204
lhand	10.71841	35.91657	11.33294
lfingers	10.82408	36.58688	11.55902
lthumb	10.71841	35.91657	11.33294
rclavicle	13.92592	26.48833	11.14365
rhumerus	17.09201	27.70743	11.75986
rradius	16.01514	32.74081	10.76845
rwrist	16.4308	36.11002	10.18708
rhand	16.63863	37.79462	9.896399
rfingers	16.36535	38.29071	9.63803
rthumb	16.63863	37.79462	9.896399
556
root	13.2479	22.4605	6.63107
lhipjoint	13.2479	22.4605	6.63107
lfemur	11.81567	23.50408	5.005441
ltibia	8.937204	29.46683	7.724667
lfoot	10.60801	26.4279	1.084337
ltoes	10.99079	28.65465	0.3760016
rhipjoint	13.2479	22.4605	6.63107
rfemur	14.47914	23.43833	4.854171
rtibia	16.5789	30.38367	6.471441
rfoot	13.43699	25.51567	1.694703
rtoes	13.71214	27.42515	0.2474308
lowerback	13.2479	22.4605	6.63107
upperback	13.61067	23.81009	8.123996
thorax	13.84533	25.35139	9.455225
lowerneck	13.92657	26.4988	11.17004
upperneck	13.91773	27.99489	12.08847
head	14.17547	29.41199	13.1151
lclavicle	13.92657	26.4988	11.17004
lhumerus	10.95402	26.05734	13.12294
lradius	10.07346	30.76434	11.74489
lwrist	10.50377	34.21069	11.47523
lhand	10.71893	35.93386	11.3404
lfingers	10.82633	36.6016	11.57318
lthumb	10.71893	35.93386	11.3404
rclavicle	13.92657	26.4988	11.17004
rhumerus	17.09861	27.7055	11.78001
rradius	16.02192	32.73869	10.78741
rwrist	16.44038	36.10402	10.18597
rhand	16.64961	37.78669	9.88525
rfingers	16.37719	38.27981	9.620366
rthumb	16.64961	37.78669	9.88525
557
root	13.2463	22.4798	6.62197
lhipjoint	13.2463	22.4798	6.62197
lfemur	11.83044	23.522	4.981189
ltibia	8.89614	29.45008	7.7165
lfoot	10.60349	26.42738	1.078061
ltoes	10.97866	28.65831	0.3788853
rhipjoint	13.2463	22.4798	6.62197
rfemur	14.4951	23.45255	4.854565
rtibia	16.51587	30.4209	6.473486
rfoot	13.43309	25.53615	1.675357
rtoes	13.71466	27.44372	0.2267851
lowerback	13.2463	22.4798	6.62197
upperback	13.60594	23.81794	8.12592
thorax	13.84649	25.35272	9.46361
lowerneck	13.93408	26.50158	11.17713
upperneck	13.93343	27.99637	12.09773
head	14.19703	29.40877	13.12934
lclavicle	13.93408	26.50158	11.17713
lhumerus	10.96122	26.0751	13.13289
lradius	10.0835	30.77997	11.7458
lwrist	10.51199	34.22608	11.47024
lhand	10.72623	35.94913	11.33246
lfingers	10.83413	36.61557	11.56871
lthumb	10.72623	35.94913	11.33246
rclavicle	13.93408	26.50158	11.17713
rhumerus	17.11182	27.69515	11.78329
rradius	16.03292	32.72684	10.78551
rwrist	16.45987	36.08945	10.17483
rhand	16.67334	37.77075	9.869487
rfingers	16.39887	38.26103	9.601469
rthumb	16.67334	37.77075	9.869487
558
root	13.2404	22.4941	6.64092
lhipjoint	13.2404	22.4941	6.64092
lfemur	11.84273	23.56761	5.004734
ltibia	8.791488	29.4617	7.684986
lfoot	10.61335	26.43623	1.078327
ltoes	10.9668	28.67659	0.3982597
rhipjoint	13.2404	22.4941	6.64092
rfemur	14.50752	23.47926	4.893539
rtibia	16.5573	30.45552	6.440284
rfoot	13.43357	25.55106	1.688983
rtoes	13.72724	27.44648	0.226937
lowerback	13.2404	22.4941	6.64092
upperback	13.60159	23.83053	8.146019
thorax	13.84867	25.36441	9.483549
lowerneck	13.94213	26.51167	11.19784
upperneck	13.95692	28.01265	12.10819
head	14.22382	29.41918	13.14694
lclavicle	13.94213	26.51167	11.19784
lhumerus	10.97017	26.09364	13.15678
lradius	10.09983	30.79757	11.76186
lwrist	10.52558	34.24398	11.48573
lhand	10.73845	35.96718	11.34766
lfingers	10.84605	36.63387	11.58333
lthumb	10.73845	35.96718	11.34766
rclavicle	13.94213	26.51167	11.19784
rhumerus	17.12456	27.69413	11.80115
rradius	16.04504	32.7239	10.79441
rwrist	16.47938	36.08636	10.18818
rhand	16.69655	37.7676	9.88506
rfingers	16.42016	38.25722	9.617802
rthumb	16.69655	37.7676	9.88506
559
root	13.2253	22.5283	6.66069
lhipjoint	13.2253	22.5283	6.66069
lfemur	11.87542	23.56863	4.964058
ltibia	8.774664	29.40707	7.708498
lfoot	10.61227	26.43295	1.08291
ltoes	10.9817	28.6669	0.3903499
rhipjoint	13.2253	22.5283	6.66069
rfemur	14.54286	23.49472	4.940366
rtibia	16.4	30.53257	6.450999
rfoot	13.42328	25.54963	1.687001
rtoes	13.72615	27.43736	0.2169021
lowerback	13.2253	22.5283	6.66069
upperback	13.57683	23.85898	8.17315
thorax	13.8452	25.3847	9.515909
lowerneck	13.94901	26.52461	11.2345
upperneck	13.9726	28.0332	12.13198
head	14.24356	29.43358	13.17798
lclavicle	13.94901	26.52461	11.2345
lhumerus	10.9844	26.10618	13.20447
lradius	10.1282	30.81198	11.80709
lwrist	10.5513	34.25914	11.53649
lhand	10.76286	35.98273	11.40119
lfingers	10.8699	36.65129	11.63175
lthumb	10.76286	35.98273	11.40119
rclavicle	13.94901	26.52461	11.2345
rhumerus	17.13706	27.69633	11.82897
rradius	16.05599	32.72363	10.81154
rwrist	16.49739	36.0871	10.21616
rhand	16.71809	37.76885	9.918465
rfingers	16.44022	38.26077	9.657043
rthumb	16.71809	37.76885	9.918465
560
root	13.2314	22.528	6.66953
lhipjoint	13.2314	22.528	6.66953
lfemur	11.83566	23.58203	5.019094
ltibia	8.773968	29.48283	7.672534
lfoot	10.6104	26.42037	1.086984
ltoes	10.97023	28.65009	0.3760046
rhipjoint	13.2314	22.528	6.66953
rfemur	14.50144	23.50864	4.921731
rtibia	16.52308	30.50642	6.407113
rfoot	13.41682	25.55705	1.69105
rtoes	13.73109	27.42969	0.2041408
lowerback	13.2314	22.528	6.66953
upperback	13.58297	23.86327	8.177936
thorax	13.83699	25.38969	9.522675
lowerneck	13.95221	26.52229	11.24537
upperneck	13.96892	28.02576	12.15157
head	14.24796	29.42408	13.19819
lclavicle	13.95221	26.52229	11.24537
lhumerus	10.99492	26.10583	13.22672
lradius	10.16278	30.815	11.8262
lwrist	10.5853	34.26335	11.57006
lhand	10.79656	35.98752	11.44198
lfingers	10.90139	36.66149	11.65731
lthumb	10.79656	35.98752	11.44198
rclavicle	13.95221	26.52229	11.24537
rhumerus	17.14677	27.68093	11.83046
rradius	16.05553	32.70192	10.79299
rwrist	16.50526	36.06912	10.22555
rhand	16.73013	37.75272	9.941833
rfingers	16.45117	38.25114	9.694244
rthumb	16.73013	37.75272	9.941833
561
root	13.2358	22.53	6.67653
lhipjoint	13.2358	22.53	6.67653
lfemur	11.8038	23.59255	5.063029
ltibia	8.776894	29.54866	7.631418
lfoot	10.61152	26.40352	1.08445
ltoes	10.93463	28.64588	0.3959017
rhipjoint	13.2358	22.53	6.67653
rfemur	14.46666	23.51817	4.905097
rtibia	16.61118	30.48631	6.357078
rfoot	13.42181	25.54165	1.691843
rtoes	13.73498	27.41683	0.2079174
lowerback	13.2358	22.53	6.67653
upperback	13.57457	23.86903	8.184526
thorax	13.8138	25.39539	9.532057
lowerneck	13.93825	26.51896	11.26001
upperneck	13.95314	28.01215	12.18308
head	14.241	29.40932	13.22885
lclavicle	13.93825	26.51896	11.26001
lhumerus	10.9853	26.10344	13.24803
lradius	10.18975	30.81716	11.84155
lwrist	10.61607	34.26725	11.61724
lhand	10.82923	35.99229	11.50508
lfingers	10.92258	36.67804	11.68571
